userid,dept,date,total_hours_charged,direct_hours,non_direct_hours,overtime_hours,is_holiday
EMP020,Management,2023-01-09,7.23,3.64,2.27,1.32,False
EMP042,Assembly,2023-01-09,6.71,4.89,1.82,0.0,False
EMP069,Management,2023-01-09,6.73,5.25,1.47,0.0,False
EMP055,Assembly,2023-01-09,6.18,5.21,0.98,0.0,False
EMP029,Logistics,2023-01-09,7.42,4.18,2.59,0.66,False
EMP058,Quality,2023-01-09,6.01,4.77,1.24,0.0,False
EMP044,Assembly,2023-01-09,7.35,5.46,0.7,1.2,False
EMP068,Quality,2023-01-09,7.42,5.04,0.63,1.74,False
EMP052,Management,2023-01-09,5.73,4.22,1.5,0.01,False
EMP001,Maintenance,2023-01-09,6.05,3.68,2.37,0.0,False
EMP060,Maintenance,2023-01-09,7.11,5.1,2.01,0.0,False
EMP041,Quality,2023-01-09,6.65,4.62,2.03,0.0,False
EMP064,Logistics,2023-01-09,6.55,4.63,1.92,0.0,False
EMP043,Maintenance,2023-01-09,5.57,4.33,1.23,0.0,False
EMP034,Assembly,2023-01-09,5.84,5.06,0.78,0.0,False
EMP007,Logistics,2023-01-09,6.54,5.5,1.04,0.0,False
EMP061,Quality,2023-01-09,5.83,4.07,1.77,0.0,False
EMP006,Maintenance,2023-01-09,7.03,5.14,1.89,0.0,False
EMP019,Maintenance,2023-01-09,5.78,4.66,1.12,0.0,False
EMP065,Logistics,2023-01-09,5.87,3.61,2.2,0.06,False
EMP037,Assembly,2023-01-09,5.54,3.34,2.2,0.0,False
EMP016,Assembly,2023-01-09,6.7,4.26,1.74,0.7,False
EMP018,Maintenance,2023-01-09,8.34,5.0,1.63,1.7,False
EMP066,Quality,2023-01-09,5.91,4.16,1.75,0.0,False
EMP005,Assembly,2023-01-09,6.26,5.39,0.86,0.0,False
EMP028,Logistics,2023-01-09,7.06,5.07,1.99,0.0,False
EMP056,Assembly,2023-01-09,7.17,5.99,1.0,0.17,False
EMP011,Logistics,2023-01-09,6.63,5.76,0.87,0.0,False
EMP026,Maintenance,2023-01-09,6.65,4.27,2.38,0.0,False
EMP049,Assembly,2023-01-09,6.76,5.0,1.76,0.0,False
EMP035,Management,2023-01-09,6.03,3.97,2.06,0.0,False
EMP045,Maintenance,2023-01-09,7.65,4.67,1.17,1.81,False
EMP013,Maintenance,2023-01-09,5.7,5.12,0.59,0.0,False
EMP038,Assembly,2023-01-09,6.33,4.91,1.42,0.0,False
EMP046,Quality,2023-01-09,6.42,4.31,2.11,0.0,False
EMP023,Assembly,2023-01-09,7.13,6.21,0.92,0.0,False
EMP009,Quality,2023-01-09,6.5,4.27,2.24,0.0,False
EMP003,Assembly,2023-01-09,6.8,3.72,2.32,0.77,False
EMP024,Maintenance,2023-01-09,7.04,5.78,1.26,0.0,False
EMP047,Quality,2023-01-09,5.89,3.75,2.13,0.0,False
EMP067,Maintenance,2023-01-09,6.25,4.8,1.44,0.0,False
EMP017,Maintenance,2023-01-09,7.14,5.06,2.08,0.0,False
EMP030,Management,2023-01-09,7.19,5.17,2.02,0.0,False
EMP048,Maintenance,2023-01-09,8.79,5.75,1.21,1.83,False
EMP036,Assembly,2023-01-09,7.65,5.86,1.36,0.43,False
EMP039,Logistics,2023-01-09,5.81,4.84,0.97,0.0,False
EMP062,Logistics,2023-01-09,8.34,6.18,0.85,1.31,False
EMP070,Assembly,2023-01-09,7.29,4.46,1.8,1.02,False
EMP026,Quality,2023-01-10,7.36,3.94,2.42,1.0,False
EMP035,Management,2023-01-10,6.59,5.61,0.98,0.0,False
EMP024,Assembly,2023-01-10,6.27,5.06,0.86,0.35,False
EMP034,Assembly,2023-01-10,6.58,5.82,0.75,0.0,False
EMP062,Maintenance,2023-01-10,5.81,4.03,1.78,0.0,False
EMP060,Logistics,2023-01-10,5.92,5.14,0.78,0.0,False
EMP042,Logistics,2023-01-10,7.57,5.09,2.17,0.31,False
EMP052,Management,2023-01-10,6.46,4.05,1.59,0.82,False
EMP040,Quality,2023-01-10,5.76,4.54,1.21,0.0,False
EMP029,Management,2023-01-10,5.57,4.55,1.01,0.0,False
EMP028,Management,2023-01-10,7.68,6.33,0.94,0.41,False
EMP023,Assembly,2023-01-10,6.15,5.23,0.59,0.33,False
EMP012,Logistics,2023-01-10,7.36,4.23,2.8,0.33,False
EMP070,Quality,2023-01-10,6.82,3.75,1.78,1.29,False
EMP061,Management,2023-01-10,5.57,3.78,1.78,0.0,False
EMP064,Maintenance,2023-01-10,8.57,5.5,1.29,1.78,False
EMP001,Maintenance,2023-01-10,5.77,3.57,2.2,0.0,False
EMP015,Logistics,2023-01-10,6.78,5.64,1.14,0.0,False
EMP044,Maintenance,2023-01-10,5.74,5.0,0.74,0.0,False
EMP025,Management,2023-01-10,7.21,4.94,0.78,1.5,False
EMP057,Management,2023-01-10,5.59,3.37,2.23,0.0,False
EMP016,Logistics,2023-01-10,6.78,4.81,1.97,0.0,False
EMP017,Logistics,2023-01-10,6.84,4.88,1.29,0.68,False
EMP021,Assembly,2023-01-10,7.64,5.34,1.15,1.15,False
EMP058,Management,2023-01-10,7.89,4.22,2.81,0.86,False
EMP002,Assembly,2023-01-10,7.32,5.42,1.9,0.0,False
EMP054,Assembly,2023-01-10,7.35,6.52,0.83,0.0,False
EMP030,Quality,2023-01-10,8.38,5.56,1.4,1.44,False
EMP008,Management,2023-01-10,6.49,4.18,1.53,0.77,False
EMP056,Logistics,2023-01-10,6.86,5.46,1.41,0.0,False
EMP068,Assembly,2023-01-10,6.16,4.6,1.56,0.0,False
EMP018,Management,2023-01-10,6.61,4.47,2.14,0.0,False
EMP047,Assembly,2023-01-10,6.0,3.95,2.05,0.0,False
EMP053,Management,2023-01-10,5.66,4.96,0.68,0.02,False
EMP011,Assembly,2023-01-10,5.89,4.13,1.76,0.0,False
EMP009,Assembly,2023-01-10,6.94,4.61,2.31,0.02,False
EMP003,Management,2023-01-10,6.19,5.21,0.98,0.0,False
EMP069,Logistics,2023-01-10,6.39,5.19,1.21,0.0,False
EMP041,Logistics,2023-01-10,8.7,4.29,2.71,1.7,False
EMP063,Maintenance,2023-01-10,6.45,4.13,1.63,0.68,False
EMP033,Assembly,2023-01-10,6.32,3.99,2.33,0.0,False
EMP006,Maintenance,2023-01-10,5.75,3.92,1.83,0.0,False
EMP013,Management,2023-01-10,6.0,4.66,1.33,0.0,False
EMP066,Maintenance,2023-01-10,6.57,4.64,1.93,0.0,False
EMP049,Assembly,2023-01-10,5.93,4.19,1.75,0.0,False
EMP038,Assembly,2023-01-10,6.47,5.56,0.73,0.18,False
EMP065,Logistics,2023-01-10,5.99,4.82,1.17,0.0,False
EMP031,Quality,2023-01-10,6.3,4.77,1.36,0.17,False
EMP020,Management,2023-01-10,5.79,5.2,0.59,0.0,False
EMP007,Quality,2023-01-10,6.33,5.25,1.08,0.0,False
EMP025,Logistics,2023-01-11,7.6,5.13,0.81,1.65,False
EMP043,Logistics,2023-01-11,6.33,5.09,1.24,0.0,False
EMP049,Quality,2023-01-11,7.03,5.73,1.3,0.0,False
EMP017,Assembly,2023-01-11,5.87,5.12,0.75,0.0,False
EMP067,Quality,2023-01-11,5.61,3.98,1.63,0.0,False
EMP005,Management,2023-01-11,5.92,4.83,1.09,0.0,False
EMP003,Quality,2023-01-11,7.81,5.52,1.15,1.15,False
EMP020,Management,2023-01-11,7.0,4.61,2.39,0.0,False
EMP051,Assembly,2023-01-11,6.99,5.61,1.38,0.0,False
EMP036,Quality,2023-01-11,6.99,5.67,1.32,0.0,False
EMP045,Logistics,2023-01-11,7.84,5.23,1.77,0.85,False
EMP052,Maintenance,2023-01-11,6.1,4.03,2.07,0.0,False
EMP056,Maintenance,2023-01-11,6.92,4.88,2.04,0.0,False
EMP004,Assembly,2023-01-11,6.51,4.94,1.57,0.0,False
EMP023,Quality,2023-01-11,8.55,4.66,2.53,1.35,False
EMP041,Logistics,2023-01-11,5.58,3.58,2.0,0.0,False
EMP019,Maintenance,2023-01-11,7.19,5.75,1.44,0.0,False
EMP038,Logistics,2023-01-11,7.01,5.58,1.44,0.0,False
EMP028,Logistics,2023-01-11,6.5,4.18,2.33,0.0,False
EMP042,Maintenance,2023-01-11,6.36,4.85,1.51,0.0,False
EMP070,Maintenance,2023-01-11,6.56,5.41,1.15,0.0,False
EMP061,Maintenance,2023-01-11,6.73,5.22,1.52,0.0,False
EMP059,Quality,2023-01-11,7.3,5.77,1.53,0.0,False
EMP031,Maintenance,2023-01-11,6.89,5.98,0.91,0.0,False
EMP058,Maintenance,2023-01-11,6.36,5.47,0.88,0.0,False
EMP032,Logistics,2023-01-11,6.92,4.18,2.74,0.0,False
EMP050,Logistics,2023-01-11,5.85,5.0,0.86,0.0,False
EMP047,Quality,2023-01-11,7.0,4.42,2.59,0.0,False
EMP044,Management,2023-01-11,7.39,5.23,1.78,0.39,False
EMP006,Management,2023-01-11,6.25,5.29,0.96,0.0,False
EMP065,Logistics,2023-01-11,6.87,5.8,1.08,0.0,False
EMP011,Logistics,2023-01-11,7.04,6.27,0.77,0.0,False
EMP068,Assembly,2023-01-11,6.15,4.34,1.8,0.0,False
EMP009,Management,2023-01-11,6.22,5.37,0.85,0.0,False
EMP010,Maintenance,2023-01-11,6.24,5.1,1.14,0.0,False
EMP046,Assembly,2023-01-11,6.77,4.78,1.99,0.0,False
EMP007,Assembly,2023-01-11,6.77,5.35,1.43,0.0,False
EMP021,Logistics,2023-01-11,7.3,4.57,2.26,0.46,False
EMP030,Quality,2023-01-11,6.58,4.74,1.84,0.0,False
EMP035,Assembly,2023-01-11,6.47,4.86,1.61,0.0,False
EMP012,Maintenance,2023-01-11,6.22,4.08,2.14,0.0,False
EMP008,Quality,2023-01-11,6.24,5.06,1.18,0.0,False
EMP001,Quality,2023-01-11,6.37,4.1,2.26,0.0,False
EMP016,Management,2023-01-11,6.2,3.9,1.93,0.37,False
EMP026,Quality,2023-01-11,7.26,5.06,2.2,0.0,False
EMP015,Management,2023-01-11,6.51,4.14,2.37,0.0,False
EMP039,Logistics,2023-01-11,6.53,3.93,2.6,0.0,False
EMP060,Assembly,2023-01-11,9.14,4.56,2.79,1.79,False
EMP018,Maintenance,2023-01-11,6.84,5.69,1.14,0.0,False
EMP027,Logistics,2023-01-11,5.71,3.78,1.93,0.0,False
EMP059,Assembly,2023-01-12,6.99,5.29,1.7,0.0,False
EMP025,Maintenance,2023-01-12,6.27,4.62,1.65,0.0,False
EMP011,Quality,2023-01-12,6.24,5.57,0.67,0.0,False
EMP067,Logistics,2023-01-12,6.86,5.16,1.7,0.0,False
EMP053,Quality,2023-01-12,6.25,5.23,0.75,0.27,False
EMP013,Maintenance,2023-01-12,7.51,5.07,0.86,1.59,False
EMP038,Quality,2023-01-12,6.28,3.93,2.36,0.0,False
EMP066,Maintenance,2023-01-12,8.49,5.92,0.91,1.66,False
EMP002,Assembly,2023-01-12,8.02,5.49,0.99,1.54,False
EMP021,Quality,2023-01-12,6.95,5.19,1.76,0.0,False
EMP009,Logistics,2023-01-12,6.95,4.98,1.97,0.0,False
EMP030,Management,2023-01-12,5.58,3.93,1.66,0.0,False
EMP057,Management,2023-01-12,6.24,4.3,1.94,0.0,False
EMP026,Management,2023-01-12,6.06,4.17,1.9,0.0,False
EMP014,Logistics,2023-01-12,7.16,4.01,1.78,1.36,False
EMP029,Assembly,2023-01-12,5.92,4.63,1.29,0.0,False
EMP015,Assembly,2023-01-12,6.11,4.31,1.8,0.0,False
EMP061,Quality,2023-01-12,6.31,4.58,1.73,0.0,False
EMP070,Management,2023-01-12,6.14,4.08,1.46,0.6,False
EMP062,Quality,2023-01-12,7.36,5.0,1.55,0.8,False
EMP004,Maintenance,2023-01-12,6.84,4.21,2.63,0.0,False
EMP046,Management,2023-01-12,6.61,5.23,1.37,0.0,False
EMP037,Quality,2023-01-12,6.06,3.64,2.42,0.0,False
EMP016,Assembly,2023-01-12,6.95,5.39,1.55,0.0,False
EMP007,Management,2023-01-12,7.17,6.39,0.77,0.0,False
EMP018,Quality,2023-01-12,6.72,4.92,1.79,0.0,False
EMP006,Maintenance,2023-01-12,7.07,5.72,1.35,0.0,False
EMP068,Quality,2023-01-12,6.39,4.15,2.08,0.17,False
EMP028,Assembly,2023-01-12,7.28,6.22,1.01,0.05,False
EMP017,Management,2023-01-12,7.58,5.36,1.32,0.9,False
EMP047,Quality,2023-01-12,6.96,4.19,2.78,0.0,False
EMP039,Assembly,2023-01-12,7.84,5.43,0.8,1.6,False
EMP052,Quality,2023-01-12,6.13,5.0,0.64,0.49,False
EMP060,Quality,2023-01-12,7.32,4.94,2.38,0.0,False
EMP012,Quality,2023-01-12,8.11,4.14,2.24,1.72,False
EMP003,Logistics,2023-01-12,6.08,5.25,0.83,0.0,False
EMP069,Management,2023-01-12,7.33,4.27,1.95,1.12,False
EMP054,Logistics,2023-01-12,7.04,5.18,1.86,0.0,False
EMP034,Logistics,2023-01-12,6.16,4.71,1.45,0.0,False
EMP050,Assembly,2023-01-12,5.61,4.14,1.47,0.0,False
EMP005,Assembly,2023-01-12,7.19,5.92,1.27,0.0,False
EMP040,Maintenance,2023-01-12,6.45,4.2,2.25,0.0,False
EMP041,Assembly,2023-01-12,7.0,5.9,1.1,0.0,False
EMP055,Quality,2023-01-12,7.19,5.0,2.19,0.0,False
EMP058,Management,2023-01-12,6.14,4.56,1.14,0.43,False
EMP019,Maintenance,2023-01-12,7.68,4.68,1.42,1.58,False
EMP024,Maintenance,2023-01-12,5.84,3.98,1.86,0.0,False
EMP032,Logistics,2023-01-12,7.6,4.26,2.44,0.9,False
EMP045,Maintenance,2023-01-12,5.96,4.68,1.28,0.0,False
EMP051,Logistics,2023-01-12,6.86,5.23,1.64,0.0,False
EMP045,Assembly,2023-01-13,8.12,4.5,2.25,1.37,False
EMP048,Maintenance,2023-01-13,7.22,6.33,0.89,0.0,False
EMP050,Maintenance,2023-01-13,8.4,5.87,1.41,1.12,False
EMP038,Quality,2023-01-13,6.77,4.12,2.62,0.03,False
EMP002,Assembly,2023-01-13,5.92,4.77,1.16,0.0,False
EMP042,Quality,2023-01-13,8.36,5.75,1.46,1.15,False
EMP037,Quality,2023-01-13,6.8,4.54,1.14,1.11,False
EMP017,Assembly,2023-01-13,7.56,5.0,0.96,1.61,False
EMP029,Management,2023-01-13,6.48,4.51,1.03,0.94,False
EMP033,Maintenance,2023-01-13,7.66,4.92,1.39,1.35,False
EMP024,Quality,2023-01-13,6.33,5.52,0.81,0.0,False
EMP047,Logistics,2023-01-13,6.82,5.23,1.25,0.34,False
EMP064,Logistics,2023-01-13,6.21,4.42,1.79,0.0,False
EMP062,Quality,2023-01-13,6.05,4.33,1.72,0.0,False
EMP001,Quality,2023-01-13,5.71,4.35,1.36,0.0,False
EMP041,Maintenance,2023-01-13,5.98,4.08,1.9,0.0,False
EMP028,Logistics,2023-01-13,6.43,4.79,1.63,0.01,False
EMP044,Management,2023-01-13,5.96,4.27,1.69,0.0,False
EMP054,Assembly,2023-01-13,6.3,4.3,2.01,0.0,False
EMP030,Logistics,2023-01-13,8.57,4.52,2.29,1.78,False
EMP063,Management,2023-01-13,6.12,4.29,1.83,0.0,False
EMP011,Maintenance,2023-01-13,6.44,3.95,2.49,0.0,False
EMP022,Assembly,2023-01-13,7.0,5.83,1.17,0.0,False
EMP069,Maintenance,2023-01-13,6.74,5.82,0.92,0.0,False
EMP040,Management,2023-01-13,6.5,5.26,1.24,0.0,False
EMP066,Assembly,2023-01-13,6.34,4.86,1.48,0.0,False
EMP067,Quality,2023-01-13,6.75,5.85,0.9,0.0,False
EMP061,Maintenance,2023-01-13,6.59,5.87,0.72,0.0,False
EMP039,Management,2023-01-13,6.31,4.74,0.82,0.75,False
EMP020,Maintenance,2023-01-13,7.3,5.07,2.24,0.0,False
EMP016,Management,2023-01-13,6.34,3.85,2.49,0.0,False
EMP013,Maintenance,2023-01-13,7.32,6.33,0.99,0.0,False
EMP052,Management,2023-01-13,6.04,5.27,0.77,0.0,False
EMP060,Quality,2023-01-13,8.64,5.8,1.32,1.53,False
EMP026,Quality,2023-01-13,5.74,3.74,2.0,0.0,False
EMP012,Logistics,2023-01-13,6.04,4.52,1.52,0.0,False
EMP043,Quality,2023-01-13,7.0,6.18,0.82,0.0,False
EMP059,Logistics,2023-01-13,6.04,4.25,1.78,0.0,False
EMP025,Quality,2023-01-13,6.75,4.84,1.91,0.0,False
EMP065,Logistics,2023-01-13,7.3,4.42,1.35,1.53,False
EMP008,Assembly,2023-01-13,6.95,4.56,2.38,0.0,False
EMP019,Logistics,2023-01-13,6.74,5.6,1.14,0.0,False
EMP021,Assembly,2023-01-13,6.42,4.59,1.83,0.0,False
EMP055,Management,2023-01-13,6.15,4.24,1.91,0.0,False
EMP049,Management,2023-01-13,6.92,4.85,2.07,0.0,False
EMP056,Assembly,2023-01-13,6.48,5.8,0.68,0.0,False
EMP046,Quality,2023-01-13,6.53,5.36,1.17,0.0,False
EMP003,Maintenance,2023-01-13,6.12,4.94,1.18,0.0,False
EMP053,Management,2023-01-13,5.86,4.34,1.52,0.0,False
EMP006,Quality,2023-01-13,6.95,4.86,2.09,0.0,False
EMP036,Quality,2023-01-14,6.35,4.09,1.96,0.29,False
EMP012,Assembly,2023-01-14,7.05,4.62,2.43,0.0,False
EMP020,Assembly,2023-01-14,6.71,4.35,2.08,0.28,False
EMP024,Management,2023-01-14,5.69,4.64,1.06,0.0,False
EMP046,Quality,2023-01-14,6.69,4.53,2.16,0.0,False
EMP047,Assembly,2023-01-14,6.03,4.4,1.63,0.0,False
EMP021,Assembly,2023-01-14,6.57,5.33,1.17,0.08,False
EMP025,Management,2023-01-14,7.26,6.15,1.1,0.0,False
EMP018,Logistics,2023-01-14,6.26,4.27,1.99,0.0,False
EMP017,Maintenance,2023-01-14,6.53,5.41,1.12,0.0,False
EMP016,Management,2023-01-14,7.17,5.07,2.0,0.1,False
EMP056,Assembly,2023-01-14,7.13,6.18,0.95,0.0,False
EMP035,Maintenance,2023-01-14,7.12,6.28,0.84,0.0,False
EMP061,Assembly,2023-01-14,8.57,4.75,2.32,1.51,False
EMP041,Quality,2023-01-14,6.15,5.07,1.09,0.0,False
EMP050,Quality,2023-01-14,6.18,5.29,0.89,0.0,False
EMP044,Logistics,2023-01-14,6.82,5.36,0.61,0.84,False
EMP030,Assembly,2023-01-14,5.89,3.64,2.24,0.0,False
EMP067,Quality,2023-01-14,6.81,5.51,1.3,0.0,False
EMP033,Quality,2023-01-14,7.29,4.69,1.72,0.87,False
EMP062,Management,2023-01-14,6.5,4.67,1.82,0.0,False
EMP006,Logistics,2023-01-14,6.15,4.88,1.28,0.0,False
EMP010,Maintenance,2023-01-14,7.15,4.96,2.02,0.17,False
EMP003,Management,2023-01-14,5.88,5.21,0.67,0.0,False
EMP054,Logistics,2023-01-14,8.08,4.63,2.48,0.97,False
EMP004,Maintenance,2023-01-14,5.71,5.1,0.62,0.0,False
EMP065,Assembly,2023-01-14,6.26,5.06,1.2,0.0,False
EMP005,Logistics,2023-01-14,7.84,5.0,1.7,1.13,False
EMP059,Management,2023-01-14,5.82,4.52,1.31,0.0,False
EMP038,Assembly,2023-01-14,6.81,5.34,1.47,0.0,False
EMP013,Logistics,2023-01-14,6.69,4.81,1.64,0.24,False
EMP070,Quality,2023-01-14,6.4,5.69,0.71,0.0,False
EMP032,Quality,2023-01-14,5.56,4.99,0.57,0.0,False
EMP069,Quality,2023-01-14,7.15,4.99,0.79,1.37,False
EMP031,Management,2023-01-14,6.15,3.87,2.28,0.0,False
EMP057,Management,2023-01-14,6.87,4.8,2.07,0.0,False
EMP019,Maintenance,2023-01-14,7.65,3.85,2.05,1.76,False
EMP002,Management,2023-01-14,7.09,5.84,0.86,0.4,False
EMP027,Maintenance,2023-01-14,6.71,5.42,1.29,0.0,False
EMP055,Assembly,2023-01-14,6.91,3.61,2.33,0.97,False
EMP040,Quality,2023-01-14,6.12,4.13,1.99,0.0,False
EMP042,Maintenance,2023-01-14,8.13,6.01,1.1,1.01,False
EMP066,Quality,2023-01-14,6.88,4.65,1.7,0.53,False
EMP001,Assembly,2023-01-14,8.01,5.91,0.86,1.25,False
EMP039,Management,2023-01-14,7.01,4.69,2.32,0.0,False
EMP034,Management,2023-01-14,7.05,4.8,1.08,1.17,False
EMP023,Quality,2023-01-14,7.32,4.57,2.75,0.0,False
EMP052,Quality,2023-01-14,8.46,4.2,2.43,1.83,False
EMP026,Management,2023-01-14,6.7,5.73,0.97,0.0,False
EMP060,Maintenance,2023-01-14,6.55,3.96,2.59,0.0,False
EMP020,Maintenance,2023-01-15,5.89,5.19,0.7,0.0,False
EMP008,Quality,2023-01-15,6.23,4.95,1.28,0.0,False
EMP061,Quality,2023-01-15,6.42,5.53,0.89,0.0,False
EMP007,Logistics,2023-01-15,7.63,5.95,0.88,0.79,False
EMP035,Quality,2023-01-15,5.99,3.74,2.25,0.0,False
EMP010,Maintenance,2023-01-15,6.5,4.34,1.88,0.29,False
EMP046,Management,2023-01-15,6.18,3.95,2.24,0.0,False
EMP024,Assembly,2023-01-15,6.03,3.82,2.21,0.0,False
EMP070,Logistics,2023-01-15,8.61,4.91,2.43,1.27,False
EMP023,Assembly,2023-01-15,5.98,3.67,2.31,0.0,False
EMP018,Quality,2023-01-15,7.29,4.53,1.16,1.6,False
EMP057,Assembly,2023-01-15,7.32,4.7,2.06,0.56,False
EMP068,Maintenance,2023-01-15,6.04,5.13,0.91,0.0,False
EMP027,Assembly,2023-01-15,8.01,5.01,1.78,1.22,False
EMP017,Quality,2023-01-15,7.28,5.03,0.57,1.67,False
EMP037,Quality,2023-01-15,7.13,4.55,2.58,0.0,False
EMP012,Management,2023-01-15,6.61,5.16,1.44,0.0,False
EMP034,Maintenance,2023-01-15,6.78,4.19,2.59,0.0,False
EMP028,Logistics,2023-01-15,6.07,4.77,1.3,0.0,False
EMP032,Assembly,2023-01-15,6.75,5.51,1.24,0.0,False
EMP062,Assembly,2023-01-15,6.94,3.96,2.05,0.93,False
EMP025,Maintenance,2023-01-15,6.61,4.16,2.46,0.0,False
EMP065,Management,2023-01-15,5.58,3.44,2.13,0.0,False
EMP043,Management,2023-01-15,6.09,3.84,2.25,0.0,False
EMP026,Maintenance,2023-01-15,5.92,5.16,0.75,0.0,False
EMP051,Assembly,2023-01-15,6.38,4.34,2.03,0.0,False
EMP044,Maintenance,2023-01-15,6.58,5.36,1.21,0.0,False
EMP019,Assembly,2023-01-15,6.78,4.61,1.4,0.77,False
EMP048,Maintenance,2023-01-15,6.98,4.93,1.69,0.36,False
EMP058,Assembly,2023-01-15,7.46,4.17,2.3,0.99,False
EMP054,Logistics,2023-01-15,6.27,5.44,0.83,0.0,False
EMP064,Logistics,2023-01-15,5.88,4.7,1.18,0.0,False
EMP036,Maintenance,2023-01-15,6.19,3.9,1.68,0.61,False
EMP063,Maintenance,2023-01-15,6.1,4.61,1.49,0.0,False
EMP069,Assembly,2023-01-15,6.92,5.46,1.46,0.0,False
EMP053,Assembly,2023-01-15,5.66,3.95,1.71,0.0,False
EMP038,Assembly,2023-01-15,5.74,4.69,1.05,0.0,False
EMP056,Management,2023-01-15,7.0,5.58,1.42,0.0,False
EMP045,Assembly,2023-01-15,6.04,5.24,0.79,0.0,False
EMP014,Assembly,2023-01-15,6.97,4.99,1.99,0.0,False
EMP049,Logistics,2023-01-15,7.57,4.92,1.07,1.58,False
EMP016,Management,2023-01-15,6.5,5.47,1.03,0.0,False
EMP052,Logistics,2023-01-15,7.69,5.38,0.9,1.41,False
EMP041,Logistics,2023-01-15,6.47,4.43,1.73,0.31,False
EMP067,Management,2023-01-15,6.29,5.0,1.29,0.0,False
EMP059,Maintenance,2023-01-15,5.63,3.84,1.79,0.0,False
EMP015,Management,2023-01-15,7.29,4.02,2.13,1.13,False
EMP039,Management,2023-01-15,5.79,5.05,0.74,0.0,False
EMP013,Maintenance,2023-01-15,5.75,4.2,1.55,0.0,False
EMP066,Management,2023-01-15,6.7,4.54,2.15,0.0,False
EMP022,Management,2023-01-16,0.0,0.0,0.0,0.0,True
EMP013,Maintenance,2023-01-16,0.0,0.0,0.0,0.0,True
EMP021,Maintenance,2023-01-16,0.0,0.0,0.0,0.0,True
EMP049,Assembly,2023-01-16,0.0,0.0,0.0,0.0,True
EMP011,Management,2023-01-16,0.0,0.0,0.0,0.0,True
EMP048,Logistics,2023-01-16,0.0,0.0,0.0,0.0,True
EMP025,Logistics,2023-01-16,0.0,0.0,0.0,0.0,True
EMP033,Maintenance,2023-01-16,0.0,0.0,0.0,0.0,True
EMP060,Maintenance,2023-01-16,0.0,0.0,0.0,0.0,True
EMP058,Quality,2023-01-16,0.0,0.0,0.0,0.0,True
EMP061,Maintenance,2023-01-16,0.0,0.0,0.0,0.0,True
EMP005,Logistics,2023-01-16,0.0,0.0,0.0,0.0,True
EMP003,Assembly,2023-01-16,0.0,0.0,0.0,0.0,True
EMP026,Management,2023-01-16,0.0,0.0,0.0,0.0,True
EMP068,Management,2023-01-16,0.0,0.0,0.0,0.0,True
EMP015,Quality,2023-01-16,0.0,0.0,0.0,0.0,True
EMP063,Logistics,2023-01-16,0.0,0.0,0.0,0.0,True
EMP034,Logistics,2023-01-16,0.0,0.0,0.0,0.0,True
EMP067,Quality,2023-01-16,0.0,0.0,0.0,0.0,True
EMP043,Management,2023-01-16,0.0,0.0,0.0,0.0,True
EMP066,Maintenance,2023-01-16,0.0,0.0,0.0,0.0,True
EMP062,Maintenance,2023-01-16,0.0,0.0,0.0,0.0,True
EMP032,Assembly,2023-01-16,0.0,0.0,0.0,0.0,True
EMP056,Logistics,2023-01-16,0.0,0.0,0.0,0.0,True
EMP069,Logistics,2023-01-16,0.0,0.0,0.0,0.0,True
EMP024,Logistics,2023-01-16,0.0,0.0,0.0,0.0,True
EMP007,Quality,2023-01-16,0.0,0.0,0.0,0.0,True
EMP038,Logistics,2023-01-16,0.0,0.0,0.0,0.0,True
EMP004,Maintenance,2023-01-16,0.0,0.0,0.0,0.0,True
EMP065,Maintenance,2023-01-16,0.0,0.0,0.0,0.0,True
EMP036,Maintenance,2023-01-16,0.0,0.0,0.0,0.0,True
EMP030,Assembly,2023-01-16,0.0,0.0,0.0,0.0,True
EMP039,Management,2023-01-16,0.0,0.0,0.0,0.0,True
EMP027,Maintenance,2023-01-16,0.0,0.0,0.0,0.0,True
EMP001,Management,2023-01-16,0.0,0.0,0.0,0.0,True
EMP016,Assembly,2023-01-16,0.0,0.0,0.0,0.0,True
EMP045,Quality,2023-01-16,0.0,0.0,0.0,0.0,True
EMP070,Maintenance,2023-01-16,0.0,0.0,0.0,0.0,True
EMP051,Logistics,2023-01-16,0.0,0.0,0.0,0.0,True
EMP017,Quality,2023-01-16,0.0,0.0,0.0,0.0,True
EMP059,Logistics,2023-01-16,0.0,0.0,0.0,0.0,True
EMP031,Maintenance,2023-01-16,0.0,0.0,0.0,0.0,True
EMP028,Maintenance,2023-01-16,0.0,0.0,0.0,0.0,True
EMP053,Quality,2023-01-16,0.0,0.0,0.0,0.0,True
EMP014,Logistics,2023-01-16,0.0,0.0,0.0,0.0,True
EMP037,Maintenance,2023-01-16,0.0,0.0,0.0,0.0,True
EMP052,Logistics,2023-01-16,0.0,0.0,0.0,0.0,True
EMP044,Quality,2023-01-16,0.0,0.0,0.0,0.0,True
EMP006,Quality,2023-01-16,0.0,0.0,0.0,0.0,True
EMP047,Assembly,2023-01-16,0.0,0.0,0.0,0.0,True
EMP031,Quality,2023-01-17,6.62,5.68,0.95,0.0,False
EMP009,Logistics,2023-01-17,6.27,4.74,1.54,0.0,False
EMP036,Assembly,2023-01-17,6.35,3.69,2.36,0.3,False
EMP033,Quality,2023-01-17,7.13,4.66,2.47,0.0,False
